"No.","Date","Genre","Bibl","URL","Hit"
"1","2020-12-02","internetbasiert","Wiederaufbauplan: EU-Mitgliedstaaten verschmähen die Corona-Kredite aus Brüssel. Handelsblatt_De, 2020-12-02","https://www.handelsblatt.com/politik/international/wiederaufbauplan-eu-mitgliedstaaten-verschmaehen-die-corona-kredite-aus-bruessel/26294900.html","„Warum sollen wir Kredite nehmen, deren Tilgung über die EU für uns dann teurer wird?“, fragt man in Paris."
"2","2020-12-02","internetbasiert","Online Tagebuch Teil 1: Juchhu, wir haben Corona-Ferien!. Handelsblatt_De, 2020-12-02","https://www.handelsblatt.com/unternehmen/management/online-tagebuch-teil-1-juchhu-wir-haben-corona-ferien/25647796.html","Warum wir keinen Urlaub nehmen?"
"3","2020-12-02","internetbasiert","Online Tagebuch Teil 1: Juchhu, wir haben Corona-Ferien!. Handelsblatt_De, 2020-12-02","https://www.handelsblatt.com/unternehmen/management/online-tagebuch-teil-1-juchhu-wir-haben-corona-ferien/25647796.html","Warum wir nicht Oma und Opa zur Pflicht rufen, also zur Enkelbetreuung hinzuziehen?"
"4","2020-12-02","internetbasiert","Erneuerbare Energien: Solarbranche trotzt dem Coronavirus – aber fürchtet ein Ende der staatlichen Förderung. Handelsblatt_De, 2020-12-02","https://www.handelsblatt.com/unternehmen/energie/erneuerbare-energien-solarbranche-trotzt-dem-coronavirus-aber-fuerchtet-ein-ende-der-staatlichen-foerderung/25770362.html","Warum der Solardeckel nicht schon längst wie angekündigt aufgehoben wurde, scheint selbst in Berlin niemand so recht zu wissen."
"5","2020-12-02","internetbasiert","Podcast Handelsblatt Today: So managen Sie Ihr Vermögen in Corona-Zeiten. Handelsblatt_De, 2020-12-02","https://www.handelsblatt.com/audio/today/podcast-handelsblatt-today-so-managen-sie-ihr-vermoegen-in-corona-zeiten/26123278.html","Wie Sie ihr Geld erfolgreich anlegen und warum es auch sinnvoll sein kann, auf die vermeintlichen Verlierer der Krise zu setzen, erklärt Flossbach-von-Storch-Kapitalmarktstratege Thomas Lehr."
"6","2020-12-02","internetbasiert","Kommentar: Von der Leyen will aus der Coronakrise eine Chance für Europa machen – das könnte ihr gelingen. Handelsblatt_De, 2020-12-02","https://www.handelsblatt.com/meinung/kommentare/kommentar-von-der-leyen-will-aus-der-coronakrise-eine-chance-fuer-europa-machen-das-koennte-ihr-gelingen/25864594.html","Mehr:Lesen Sie hier, warum die Rettung der Lufthansa in der Coronakrise verschoben wird"
"7","2020-12-02","internetbasiert","Christian Böllhoff im Interview: Prognos-Chef zu Corona-Folgen: „Wir verlieren das Wirtschaftswachstum von über drei Jahren“. Handelsblatt_De, 2020-12-02","https://www.handelsblatt.com/politik/deutschland/christian-boellhoff-im-interview-prognos-chef-zu-corona-folgen-wir-verlieren-das-wirtschaftswachstum-von-ueber-drei-jahren/26638920.html","Warum gelingt es uns auch in der Zeit nach 2023 nicht, die verlorenen Jahre durch ein entsprechend schnelleres Wachstum auszugleichen?"
"8","2020-12-02","internetbasiert","Immobilien: Bauen in Corona-Zeiten: Worauf Vertragspartner achten sollten. Handelsblatt_De, 2020-12-02","https://www.handelsblatt.com/politik/deutschland/immobilien-bauen-in-corona-zeiten-worauf-vertragspartner-achten-sollten/26634466.html","Derjenige, der sich auf höhere Gewalt beruft, muss genau darlegen, wodurch sich die Bauverzögerung ergab und warum er seinen Vertrag nicht erfüllen kann."
"9","2020-12-02","internetbasiert","Luftfahrt: Finnair streicht aufgrund der Coronakrise 700 Stellen. Handelsblatt_De, 2020-12-02","https://www.handelsblatt.com/unternehmen/handel-konsumgueter/luftfahrt-finnair-streicht-aufgrund-der-coronakrise-700-stellen/26290374.html","Mehr:Ergebnis in 15 Minuten: Warum Corona-Schnelltests die Luftfahrt nicht retten werden"
"10","2020-12-02","internetbasiert","Immobilien: Wie die Corona-Erfahrung unsere Wohnbedürfnisse verändert. Handelsblatt_De, 2020-12-02","https://www.handelsblatt.com/finanzen/immobilien/immobilien-wie-die-corona-erfahrung-unsere-wohnbeduerfnisse-veraendert/26193352.html","„Warum eigentlich?“, fragt sie."
"11","2020-12-02","internetbasiert","Kommentar: Die Purpose-Debatte in Deutschland muss sich in Corona-Zeiten dringend verändern. Handelsblatt_De, 2020-12-02","https://www.handelsblatt.com/meinung/kommentare/kommentar-die-purpose-debatte-in-deutschland-muss-sich-in-corona-zeiten-dringend-veraendern/26253592.html","Warum produzieren wir dann nicht welches, wenn wir doch dazu in der Lage sind?"
"12","2020-12-02","internetbasiert","Kommentar: Frankreichs Niederlage im Kampf gegen Corona. Handelsblatt_De, 2020-12-02","https://www.handelsblatt.com/meinung/kommentare/kommentar-frankreichs-niederlage-im-kampf-gegen-corona/25898752.html","Was Macron zusätzlich zur Weißglut treibt, ist die Anerkennung seiner Landsleute für die Bundesrepublik, die zur Kritik an seiner Regierung wird: Warum gibt es in Deutschland so viel weniger Corona-Tote?"
"13","2020-12-02","internetbasiert","Kommentar: Frankreichs Niederlage im Kampf gegen Corona. Handelsblatt_De, 2020-12-02","https://www.handelsblatt.com/meinung/kommentare/kommentar-frankreichs-niederlage-im-kampf-gegen-corona/25898752.html","Warum so viel mehr Beatmungsgeräte, Masken, Tests?"
"14","2020-12-02","internetbasiert","Hewlett Packard Enterprise: Neuer Supercomputer „Hawk“ in Stuttgart soll Pandemien berechnen. Handelsblatt_De, 2020-12-02","https://www.handelsblatt.com/technik/forschung-innovation/hewlett-packard-enterprise-neuer-supercomputer-hawk-in-stuttgart-soll-pandemien-berechnen/25561428.html","Mehr:Lesen Sie hier, warum Quantencomputer in Zukunft an Bedeutung gewinnen werden."
"15","2020-12-02","internetbasiert","Coronakrise: DIW: Zweiter Lockdown kostet Wirtschaft 19 Milliarden Euro. Handelsblatt_De, 2020-12-02","https://www.handelsblatt.com/politik/deutschland/coronakrise-diw-zweiter-lockdown-kostet-wirtschaft-19-milliarden-euro/26579632.html","Auch wünscht er sich mehr Erklärungen von der Politik: „Warum zum Beispiel dürfen Friseurläden weiter geöffnet bleiben, Fitnessstudios aber müssen schließen?“"
"16","2020-12-02","internetbasiert","Corona-Bekämpfung: Astra-Zeneca-Impfstoff zu 70 Prozent wirksam – Dosierungsfehler könnte sich als Glück erweisen. Handelsblatt_De, 2020-12-02","https://www.handelsblatt.com/unternehmen/industrie/corona-bekaempfung-astra-zeneca-impfstoff-zu-70-prozent-wirksam-dosierungsfehler-koennte-sich-als-glueck-erweisen/26649078.html","„Der Grund, warum wir die halbe Dosierung genommen haben, ist ein glücklicher Zufall“, sagte Mene Pangalos, Chef der nicht-krebsbezogenen Forschung und Entwicklung bei Astra-Zeneca, der Nachrichtenagentur Reuters."
"17","2020-12-02","internetbasiert","Einzelhandel: So radikal verändert Corona das Einkaufen in der Innenstadt. Handelsblatt_De, 2020-12-02","https://www.handelsblatt.com/unternehmen/handel-konsumgueter/einzelhandel-so-radikal-veraendert-corona-das-einkaufen-in-der-innenstadt/26635668.html","Doch das ist nicht der einzige Grund, warum sich der stationäre Handel in der Krise befindet."
"18","2020-12-02","internetbasiert","Italien: In der Corona-Krise wird die Kritik an Regierungschef Conte lauter. Handelsblatt_De, 2020-12-02","https://www.handelsblatt.com/politik/international/italien-in-der-corona-krise-wird-die-kritik-an-regierungschef-conte-lauter/25594062.html","Warum es so viele Ansteckungen in Italien gebe, wisse sie nicht, das könne mit der Zahl der Tests zusammenhängen, „aber es hätte überall passieren können“."
