"No.","Date","Genre","Bibl","URL","Hit"
"1","2012-12-31","internetbasiert","I'm dreaming of a hot christmas. Heihipo'S Blog, 2012-12-31","https://hiketothelighthousewithpolzandheiko.wordpress.com/2012/12/31/im-dreaming-of-a-hot-christmas/","Mit einem kurzen Zwischenstopp bei einem kleinen unscheinbaren Leuchtturm mit großartigem Blick zum Farewell Spit (26 km langer Sandstrand/sehr großes und international bedeutendes Vogelreservoir, deswegen nur mit Genehmigung zugänglich) fuhren wir zum Wharariki Beach."
"2","2012-12-31","internetbasiert","I'm dreaming of a hot christmas. Heihipo'S Blog, 2012-12-31","https://hiketothelighthousewithpolzandheiko.wordpress.com/2012/12/31/im-dreaming-of-a-hot-christmas/","Nicht so bei unserer nächsten Station."
"3","2012-12-31","internetbasiert","I'm dreaming of a hot christmas. Heihipo'S Blog, 2012-12-31","https://hiketothelighthousewithpolzandheiko.wordpress.com/2012/12/31/im-dreaming-of-a-hot-christmas/","Es war ein sehr schöner Weg den wir entlang gingen und bei dem auch eine Hängebrücke überquert werden muss, die jeweils nur von 1 Person betreten werden kann und darf."
"4","2012-12-31","internetbasiert","I'm dreaming of a hot christmas. Heihipo'S Blog, 2012-12-31","https://hiketothelighthousewithpolzandheiko.wordpress.com/2012/12/31/im-dreaming-of-a-hot-christmas/","Auf dem Rückweg zum Auto gingen wir noch zu einem wunderschönen Lookout, bei dem auch wieder “Bergsteigen” gefragt war."
"5","2012-12-31","internetbasiert","I'm dreaming of a hot christmas. Heihipo'S Blog, 2012-12-31","https://hiketothelighthousewithpolzandheiko.wordpress.com/2012/12/31/im-dreaming-of-a-hot-christmas/","Bei uns war es definitiv so, v.a. weil wir auch hier zusammen mit der Familie Rogers waren (inkl. Melody und ihrem Bekannten Andrew aus den USA)!"
"6","2012-12-31","internetbasiert","I'm dreaming of a hot christmas. Heihipo'S Blog, 2012-12-31","https://hiketothelighthousewithpolzandheiko.wordpress.com/2012/12/31/im-dreaming-of-a-hot-christmas/","Aber zumindest bei den Lebkuchen, nach paar Anfangsschwierigkeiten, hat es sich gelohnt."
"7","2012-12-31","internetbasiert","I'm dreaming of a hot christmas. Heihipo'S Blog, 2012-12-31","https://hiketothelighthousewithpolzandheiko.wordpress.com/2012/12/31/im-dreaming-of-a-hot-christmas/","Es ging bei etwa 25 Grad Außentemperatur und strahlend blauem Himmel in den Pool :-D der selbst ca. 20 Grad warm war."
"8","2012-12-31","internetbasiert","I'm dreaming of a hot christmas. Heihipo'S Blog, 2012-12-31","https://hiketothelighthousewithpolzandheiko.wordpress.com/2012/12/31/im-dreaming-of-a-hot-christmas/","Zwar 1 Tag später als bei uns in Deutschland üblich, im Sommer und dann noch soweit weg von zu Hause :-\ Wir waren sehr froh, das Angebot von Linda erhalten und angenommen zu haben."
"9","2012-12-31","internetbasiert","2012 und nun 2013.... erich's sportblog..., 2012-12-31","http://erichssportblog.com/2012/12/31/2012-und-nun-2013/","Trotz allem, im Vergleich zum 2011 habe ich ein Minus von ca. 5% bei der Zeit und denn zurückgelegten km, war es ein gutes Sportjahr."
"10","2012-12-31","internetbasiert","2012 und nun 2013.... erich's sportblog..., 2012-12-31","http://erichssportblog.com/2012/12/31/2012-und-nun-2013/","Ich möchte an dieser Stelle bei meinen LeserInnen recht herzlich bedanken."
"11","2012-12-31","internetbasiert","Autsch.. Moppilina, 2012-12-31","https://moppilina.wordpress.com/2012/12/31/autsch-2/","Trink Salbeitee, soll bei Zahnweh helfen hörte ich mal…"
"12","2012-12-31","internetbasiert","Vorsätze.. Moppilina, 2012-12-31","https://moppilina.wordpress.com/2012/12/31/vorsatze/","6. Ich möchte ruhiger und gelassener werden und nicht bei jeder Kleinigkeit an die Decke gehen;)"
"13","2012-12-31","internetbasiert","Gutschein von Schecker.de für Hunde. gutis.eu, 2012-12-31","http://www.gutis.eu/schecker-gutschein.html","Rund um den Hund kann man bei Schecker.de einkaufen, es gibt alles, was ein Hundebesitzer braucht."
